Gene,Model,AUPRC,95% CI,Brier,ECE
MYH7,Two-Tower Hybrid,0.8636,"[0.8355, 0.8865]",0.5957,0.6515
MYH7,Baseline RF,0.9086,"[0.8805, 0.9306]",0.1673,0.1827
MYBPC3,Two-Tower Hybrid,0.6061,"[0.5443, 0.6655]",0.3548,0.3444
MYBPC3,Baseline RF,0.6412,"[0.5748, 0.7114]",0.2731,0.2272
TNNT2,Two-Tower Hybrid,0.9206,"[0.8688, 0.9535]",0.1446,0.0440
TNNT2,Baseline RF,0.9205,"[0.8523, 0.9624]",0.1611,0.1583
TNNI3,Two-Tower Hybrid,0.9420,"[0.8711, 0.9864]",0.1082,0.0771
TNNI3,Baseline RF,0.9323,"[0.8785, 0.9737]",0.1424,0.1510
TPM1,Two-Tower Hybrid,0.9034,"[0.8327, 0.9735]",0.1239,0.0500
TPM1,Baseline RF,0.9649,"[0.9286, 0.9906]",0.1248,0.1793
ACTC1,Two-Tower Hybrid,0.9400,"[0.8801, 0.9871]",0.1217,0.0636
ACTC1,Baseline RF,0.9664,"[0.9197, 0.9930]",0.1364,0.1717
MYL2,Two-Tower Hybrid,0.8742,"[0.7398, 0.9635]",0.2207,0.1867
MYL2,Baseline RF,0.8593,"[0.7544, 0.9622]",0.1839,0.1158
MYL3,Two-Tower Hybrid,0.8261,"[0.6544, 0.9328]",0.2656,0.2712
MYL3,Baseline RF,0.8460,"[0.7277, 0.9402]",0.2263,0.1599
TNNC1,Two-Tower Hybrid,0.8324,"[0.6671, 0.9622]",0.2066,0.1670
TNNC1,Baseline RF,0.9339,"[0.8481, 0.9947]",0.1564,0.1270
